Diff Onset to Tx,Difference From Recog to Treat,Total Difference From Sx to Recognition,Group,Physician Present,Sim Start,Time of first alrming sx,time of recognition,Dif from sx to recog,time of treat,diffe from recog to treat,diff onset to tx
204,172,32,Group 1,1,12/30/1899 9:18:00 PM,12/30/1899 11:57:00 PM,12/30/1899 12:29:00 PM,0:32,1/1/1900 3:21:00 AM,2:52,3:24
255,203,52,Group 2,1,12/30/1899 3:13:00 PM,12/30/1899 3:54:00 PM,12/30/1899 4:46:00 PM,0:52,12/30/1899 8:13:00 PM,3:23,4:15
157,50,108, Group 3,1,12/30/1899 8:41:00 AM,12/30/1899 10:37:00 AM,12/30/1899 12:24:00 PM,1:48,12/30/1899 1:14:00 PM,0:50,2:37
123,94,29,Group 4,1,12/30/1899 3:01:00 PM,12/30/1899 5:18:00 PM,12/30/1899 5:47:00 PM,0:29,12/30/1899 7:21:00 PM,1:34,2:03
215,188,27, Group 5,1,12/30/1899 12:56:00 PM,12/30/1899 2:51:00 PM,12/30/1899 3:18:00 PM,0:27,12/30/1899 6:26:00 PM,3:08,3:35
152,133,17, Group 6,1,12/30/1899 4:30:00 PM,12/30/1899 5:46:00 PM,12/30/1899 6:02:00 PM,0:17,12/30/1899 8:15:00 PM,2:13,2:32
126,29,97, Group 7,2,12/30/1899 7:09:00 AM,12/30/1899 9:26:00 AM,12/30/1899 11:03:00 AM,1:37,12/30/1899 11:32:00 AM,0:29,2:06
168,126,42, Group 8,1,12/30/1899 7:01:00 PM,12/30/1899 8:45:00 PM,12/30/1899 9:27:00 PM,0:42,12/30/1899 11:33:00 PM,2:06,2:48
93,15,78, Group 9,2,12/30/1899 6:56:00 AM,12/30/1899 10:15:00 AM,12/30/1899 11:33:00 AM,1:18,12/30/1899 11:48:00 AM,0:15,1:33
159,152,7, Group 10,1,12/30/1899 1:04:00 PM,12/30/1899 2:30:00 PM,12/30/1899 2:37:00 PM,0:07,12/30/1899 12:16:39 AM,2:32,2:39
171,149,22, Group 12,1,12/30/1899 12:12:57 AM,12/30/1899 6:01:00 PM,12/30/1899 6:23:00 PM,0:22,12/30/1899 8:52:00 PM,2:29,2:51
200,33,173, Group 13,2,12/30/1899 12:04:23 AM,12/30/1899 5:38:00 AM,12/30/1899 8:31:00 AM,2:53,12/30/1899 12:09:04 AM,0:33,3:20
170,139,31, Group 14,1,12/30/1899 9:21:00 AM,12/30/1899 10:31:00 AM,12/30/1899 11:02:00 AM,0:31,12/30/1899 1:21:00 PM,2:19,2:50
259,249,10, Group 15,1,12/30/1899 12:21:26 AM,12/30/1899 12:22:38 AM,12/30/1899 12:22:48 AM,0:10,12/30/1899 12:26:57 AM,4:09,4:19
208,66,142, Group 16,1,12/30/1899 1:17:02 AM,12/30/1899 1:19:18 AM,12/30/1899 1:21:40 AM,2:22,12/30/1899 1:22:34 AM,1:06,3:28
234,160,41, Group 17,1,12/30/1899 12:19:49 AM,12/30/1899 12:21:36 AM,12/30/1899 12:22:50 AM,0:41,12/30/1899 12:25:30 AM,2:40,3:54
199,183,9, Group 18,1,12/30/1899 12:12:19 AM,12/30/1899 12:15:49 AM,12/30/1899 12:15:57 AM,0:09,12/30/1899 12:19:00 AM,3:03,3:19
162,106,56,Group 19,1,12/30/1899 12:09:28 AM,12/30/1899 12:11:22 AM,12/30/1899 12:12:18 AM,0:56,12/30/1899 12:14:04 AM,1:46,2:42
108,72,36, Group 20,2,12/30/1899 12:06:09 AM,12/30/1899 12:07:14 AM,12/30/1899 12:07:50 AM,0:36:00,12/30/1899 12:09:02 AM,1:12,1:48
106,83,23, Group 22,1,12/30/1899 12:14:18 AM,12/30/1899 12:15:46 AM,12/30/1899 12:16:09 AM,0:23,12/30/1899 12:17:32 AM,1:23,1:46
100,90,10, Group 23,1,12/30/1899 12:21:26 AM,12/30/1899 12:23:46 AM,12/30/1899 12:23:56 AM,0:10,12/30/1899 12:25:26 AM,1:30,1:40
255,169,86,Group 24,1,12/30/1899 12:17:45 AM,12/30/1899 12:18:36 AM,12/30/1899 12:20:02 AM,1:26,12/30/1899 12:22:51 AM,2:49,4:15
